gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,preparations,disposition,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOccurrences,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,identificationQualifier,typeStatus,identifiedBy,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,genericName,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,recordedByID,identifiedByID,hex_ids
2238872392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23491024,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC_BY_NC_4_0,NA,NA,2019-05-18T05:31:29Z,NA,NA,https://www.inaturalist.org/observations/23491024,NA,NA,NA,© A R Favorito some rights reserved,A R Favorito,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,,NA,NA,https://www.inaturalist.org/observations/23491024,23491024,NA,A R Favorito,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-27T12:50:38,22:50:38Z,NA,NA,2019,4,27,2019-04-27 12:50:38 PM CDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,Minnesota,NA,NA,NA,"3815 American Blvd E, Bloomington, MN 55425, USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51875021,NA,NA,NA,2019-04-27T22:21:32,NA,NA,,47911,NA,NA,NA,NA,NA,NA,NA,Asclepias syriaca L.,NA,NA,NA,NA,NA,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,NA,syriaca,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2020-04-29T02:37:52.235Z,NA,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,StillImage,TRUE,FALSE,3170247,3170247,6,7707728,220,412,6701,3170229,NA,3170247,Asclepias syriaca,Asclepias,Asclepias syriaca L.,Asclepias syriaca,NA,DWC_ARCHIVE,2020-04-29T02:37:52.235Z,2020-04-29T01:20:22.928Z,FALSE,NA,,,8896
2238853615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23397091,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC_BY_NC_4_0,NA,NA,2019-07-14T23:54:12Z,NA,NA,https://www.inaturalist.org/observations/23397091,NA,NA,NA,© mahpin some rights reserved,mahpin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,,NA,NA,https://www.inaturalist.org/observations/23397091,23397091,NA,mahpin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-26T11:55:00,16:55:00Z,NA,NA,2019,4,26,2019/04/26 11:55 AM CDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,Minnesota,NA,NA,NA,"Coldwater Spring, Mississippi National River and Recreation Area, Hennepin County, MN, USA",NA,NA,NA,NA,NA,NA,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51766302,NA,NA,NA,2019-04-27T16:14:34,NA,NA,,47911,NA,NA,NA,NA,NA,NA,NA,Asclepias syriaca L.,NA,NA,NA,NA,NA,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,NA,syriaca,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2020-04-29T02:37:19.273Z,NA,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,StillImage,TRUE,FALSE,3170247,3170247,6,7707728,220,412,6701,3170229,NA,3170247,Asclepias syriaca,Asclepias,Asclepias syriaca L.,Asclepias syriaca,NA,DWC_ARCHIVE,2020-04-29T02:37:19.273Z,2020-04-29T01:20:22.928Z,FALSE,NA,,,8896
2445021540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34377087,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC_BY_NC_4_0,NA,NA,2019-10-22T02:01:08Z,NA,NA,https://www.inaturalist.org/observations/34377087,NA,NA,NA,© abirks some rights reserved,abirks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,,NA,NA,https://www.inaturalist.org/observations/34377087,34377087,NA,abirks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-14T16:19:55,20:19:55Z,NA,NA,2019,10,14,Mon Oct 14 2019 16:19:55 GMT-0400 (EDT),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,New York,NA,NA,NA,"Davies Pl, Poughkeepsie, NY, US",NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74501602,NA,NA,NA,2019-10-14T20:20:13,NA,NA,,47911,NA,NA,NA,NA,NA,NA,NA,Asclepias syriaca L.,NA,NA,NA,NA,NA,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,NA,syriaca,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2020-04-29T02:38:02.979Z,NA,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,StillImage,TRUE,FALSE,3170247,3170247,6,7707728,220,412,6701,3170229,NA,3170247,Asclepias syriaca,Asclepias,Asclepias syriaca L.,Asclepias syriaca,NA,DWC_ARCHIVE,2020-04-29T02:38:02.979Z,2020-04-29T01:20:22.928Z,FALSE,NA,,,12533
2331858301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30037856,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC_BY_NC_4_0,NA,NA,2019-08-04T14:45:53Z,NA,NA,https://www.inaturalist.org/observations/30037856,NA,NA,NA,© wellskyw some rights reserved,wellskyw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,,NA,NA,https://www.inaturalist.org/observations/30037856,30037856,NA,wellskyw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-08-02T09:25:59,13:25:59Z,NA,NA,2019,8,2,Fri Aug 02 2019 09:25:59 GMT-0400 (EDT),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,New York,NA,NA,NA,"134 State Route 208, New Paltz, NY, US",NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65173573,NA,NA,NA,2019-08-02T13:29:47,NA,NA,,47911,NA,NA,NA,NA,NA,NA,NA,Asclepias syriaca L.,NA,NA,NA,NA,NA,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,NA,syriaca,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2020-04-29T02:38:24.249Z,NA,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,StillImage,TRUE,FALSE,3170247,3170247,6,7707728,220,412,6701,3170229,NA,3170247,Asclepias syriaca,Asclepias,Asclepias syriaca L.,Asclepias syriaca,NA,DWC_ARCHIVE,2020-04-29T02:38:24.249Z,2020-04-29T01:20:22.928Z,FALSE,NA,,,12533
2283262367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28573988,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC_BY_NC_4_0,NA,NA,2019-09-23T17:20:58Z,NA,NA,https://www.inaturalist.org/observations/28573988,NA,NA,NA,© rmfi98 some rights reserved,rmfi98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,,NA,NA,https://www.inaturalist.org/observations/28573988,28573988,NA,rmfi98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-10T16:03:20,20:03:20Z,NA,NA,2019,7,10,2019-07-10 4:03:20 PM EDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,New York,NA,NA,NA,"High Falls, NY 12440, USA",NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,47911,NA,NA,NA,NA,NA,NA,NA,Asclepias syriaca L.,NA,NA,NA,NA,NA,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,NA,syriaca,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2020-04-29T02:38:01.877Z,NA,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,StillImage,TRUE,FALSE,3170247,3170247,6,7707728,220,412,6701,3170229,NA,3170247,Asclepias syriaca,Asclepias,Asclepias syriaca L.,Asclepias syriaca,NA,DWC_ARCHIVE,2020-04-29T02:38:01.877Z,2020-04-29T01:20:22.928Z,FALSE,NA,,,12533
2283261835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28573584,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC_BY_NC_4_0,NA,NA,2019-07-11T18:07:20Z,NA,NA,https://www.inaturalist.org/observations/28573584,NA,NA,NA,© psmac some rights reserved,psmac,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,,NA,NA,https://www.inaturalist.org/observations/28573584,28573584,NA,psmac,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-10T15:57:38,19:57:38Z,NA,NA,2019,7,10,Wed Jul 10 2019 15:57:38 GMT-0400 (EDT),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,New York,NA,NA,NA,"46–98 Upper 27 Knolls Rd, High Falls, NY, US",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62141454,NA,NA,NA,2019-07-10T19:57:59,NA,NA,,47911,NA,NA,NA,NA,NA,NA,NA,Asclepias syriaca L.,NA,NA,NA,NA,NA,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,NA,syriaca,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2020-04-29T02:38:23.096Z,NA,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,StillImage,TRUE,FALSE,3170247,3170247,6,7707728,220,412,6701,3170229,NA,3170247,Asclepias syriaca,Asclepias,Asclepias syriaca L.,Asclepias syriaca,NA,DWC_ARCHIVE,2020-04-29T02:38:23.096Z,2020-04-29T01:20:22.928Z,FALSE,NA,,,12533
2283234404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28469446,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC_BY_NC_4_0,NA,NA,2019-07-09T01:38:24Z,NA,NA,https://www.inaturalist.org/observations/28469446,NA,NA,NA,© psmac some rights reserved,psmac,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,,NA,NA,https://www.inaturalist.org/observations/28469446,28469446,NA,psmac,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-08T20:16:00,00:16:00Z,NA,NA,2019,7,8,Mon Jul 08 2019 20:16:00 GMT-0400 (EDT),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,New York,NA,NA,NA,"104 Lenape Ln, New Paltz, NY, US",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61918202,NA,NA,NA,2019-07-09T00:19:25,NA,NA,,47911,NA,NA,NA,NA,NA,NA,NA,Asclepias syriaca L.,NA,NA,NA,NA,NA,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,NA,syriaca,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2020-04-29T02:37:13.338Z,NA,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,StillImage,TRUE,FALSE,3170247,3170247,6,7707728,220,412,6701,3170229,NA,3170247,Asclepias syriaca,Asclepias,Asclepias syriaca L.,Asclepias syriaca,NA,DWC_ARCHIVE,2020-04-29T02:37:13.338Z,2020-04-29T01:20:22.928Z,FALSE,NA,,,12533
2283145031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28144847,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC_BY_NC_4_0,NA,NA,2019-07-04T01:53:59Z,NA,NA,https://www.inaturalist.org/observations/28144847,NA,NA,NA,© Nathaniel Sharp some rights reserved,Nathaniel Sharp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,,NA,NA,https://www.inaturalist.org/observations/28144847,28144847,NA,Nathaniel Sharp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-03T12:51:41,16:51:41Z,NA,NA,2019,7,3,2019-07-03 12:51:41 PM EDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,New York,NA,NA,NA,"New Paltz, NY, USA",NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61273981,NA,NA,NA,2019-07-03T23:19:21,NA,NA,,47911,NA,NA,NA,NA,NA,NA,NA,Asclepias syriaca L.,NA,NA,NA,NA,NA,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,NA,syriaca,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2020-04-29T02:37:22.427Z,NA,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,StillImage,TRUE,FALSE,3170247,3170247,6,7707728,220,412,6701,3170229,NA,3170247,Asclepias syriaca,Asclepias,Asclepias syriaca L.,Asclepias syriaca,NA,DWC_ARCHIVE,2020-04-29T02:37:22.427Z,2020-04-29T01:20:22.928Z,FALSE,NA,,,12533
2283124582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28073077,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC0_1_0,NA,NA,2019-07-02T21:57:17Z,NA,NA,https://www.inaturalist.org/observations/28073077,NA,NA,NA,By Alexis Garretson no rights reserved,Alexis Garretson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,,NA,NA,https://www.inaturalist.org/observations/28073077,28073077,NA,Alexis Garretson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-02T13:46:22,17:46:22Z,NA,NA,2019,7,2,2019-07-02 1:46:22 PM EDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,New York,NA,NA,NA,"New Paltz, NY, USA",NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61143499,NA,NA,NA,2019-07-02T21:57:13,NA,NA,,47911,NA,NA,NA,NA,NA,NA,NA,Asclepias syriaca L.,NA,NA,NA,NA,NA,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,NA,syriaca,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2020-04-29T02:38:08.342Z,NA,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,StillImage,TRUE,FALSE,3170247,3170247,6,7707728,220,412,6701,3170229,NA,3170247,Asclepias syriaca,Asclepias,Asclepias syriaca L.,Asclepias syriaca,NA,DWC_ARCHIVE,2020-04-29T02:38:08.342Z,2020-04-29T01:20:22.928Z,FALSE,NA,https://orcid.org/0000-0002-7260-0131,,12533
2269223818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26689735,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC_BY_NC_4_0,NA,NA,2019-06-15T12:45:37Z,NA,NA,https://www.inaturalist.org/observations/26689735,NA,NA,NA,© kaju-shin some rights reserved,kaju-shin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,,NA,NA,https://www.inaturalist.org/observations/26689735,26689735,NA,kaju-shin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-09T13:59:16,17:59:16Z,NA,NA,2019,6,9,Sun Jun 09 2019 13:59:16 GMT-0400 (EDT),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,New York,NA,NA,NA,"12561, New Paltz, NY, US",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58275894,NA,NA,NA,2019-06-09T18:00:51,NA,NA,,47911,NA,NA,NA,NA,NA,NA,NA,Asclepias syriaca L.,NA,NA,NA,NA,NA,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,NA,syriaca,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2020-04-29T02:37:20.285Z,NA,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,StillImage,TRUE,FALSE,3170247,3170247,6,7707728,220,412,6701,3170229,NA,3170247,Asclepias syriaca,Asclepias,Asclepias syriaca L.,Asclepias syriaca,NA,DWC_ARCHIVE,2020-04-29T02:37:20.285Z,2020-04-29T01:20:22.928Z,FALSE,NA,,,12533
2251867841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25676353,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC_BY_NC_4_0,NA,NA,2019-06-05T03:41:23Z,NA,NA,https://www.inaturalist.org/observations/25676353,NA,NA,NA,© mmnapoli some rights reserved,mmnapoli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,,NA,NA,https://www.inaturalist.org/observations/25676353,25676353,NA,mmnapoli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-24T11:13:45,15:13:45Z,NA,NA,2019,5,24,2019-05-24 11:13:45 AM EDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,New York,NA,NA,NA,"High Falls, NY 12440, USA",NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56243784,NA,NA,NA,2019-05-24T15:14:57,NA,NA,,47911,NA,NA,NA,NA,NA,NA,NA,Asclepias syriaca L.,NA,NA,NA,NA,NA,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,NA,syriaca,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2020-04-29T02:38:20.064Z,NA,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,StillImage,TRUE,FALSE,3170247,3170247,6,7707728,220,412,6701,3170229,NA,3170247,Asclepias syriaca,Asclepias,Asclepias syriaca L.,Asclepias syriaca,NA,DWC_ARCHIVE,2020-04-29T02:38:20.064Z,2020-04-29T01:20:22.928Z,FALSE,NA,,,12533
2242806310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24435676,NA,NA,NA,NA,NA,NA,NA,NA,NA,CC_BY_NC_4_0,NA,NA,2019-05-05T04:43:29Z,NA,NA,https://www.inaturalist.org/observations/24435676,NA,NA,NA,© Keri VanCamp some rights reserved,Keri VanCamp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,,NA,NA,https://www.inaturalist.org/observations/24435676,24435676,NA,Keri VanCamp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-03T08:45:16,12:45:16Z,NA,NA,2019,5,3,Fri May 03 2019 08:45:16 GMT-0400 (EDT),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,New York,NA,NA,NA,"Vassar College, Poughkeepsie, NY, US",NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53434121,NA,NA,NA,2019-05-03T12:45:27,NA,NA,,47911,NA,NA,NA,NA,NA,NA,NA,Asclepias syriaca L.,NA,NA,NA,NA,NA,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,NA,syriaca,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2020-04-29T02:37:24.254Z,NA,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,StillImage,TRUE,FALSE,3170247,3170247,6,7707728,220,412,6701,3170229,NA,3170247,Asclepias syriaca,Asclepias,Asclepias syriaca L.,Asclepias syriaca,NA,DWC_ARCHIVE,2020-04-29T02:37:24.254Z,2020-04-29T01:20:22.928Z,FALSE,NA,,,12533
