"percentile","benchmark","phenes_est","phest_est","quan_est","mean_est"
"0","90","104.86221379499","109.303443679769","111",NA
"0.01","98","105.708966611189",NA,"111",NA
"0.05","105","110.419033593494",NA,"111.75",NA
"0.1","109","112.54600963671",NA,"114.5",NA
"0.5","124","118.260602404505",NA,"117",NA
"0.9","138","122.096222512982",NA,"122",NA
"0.95","142","123.016077758049",NA,"123.5",NA
"0.99","148","124.352733388579",NA,"124",NA
"1","157","125.302616327461","125.094260647612","124",NA
"mean","124.096",NA,NA,NA,"117.846153846154"
