file,flowers,time
,,
20711699.jpg,0,1.594
,,
20784721.jpg,0,1.406
,,
20815303.jpg,0,0.469
,,
20816100.jpg,0,0.734
,,
20960052.jpg,1,1.578
,,
21301319.jpg,1,2.5
,,
21306973.jpg,1,1.406
,,
21364869.jpg,1,0.797
,,
21425049.jpg,1,0.781
,,
21439863.jpg,1,1.344
,,
21449721.jpg,1,119.297
,,
21462455.jpg,1,19.89
,,
21463585.jpg,1,0.781
,,
21492477.jpg,1,0.531
,,
21560147.jpg,1,1.25
,,
21636527.jpg,1,0.484
,,
21702871.jpg,1,1.328
,,
21783780.jpg,0,1.515
,,
21880458.jpg,0,0.875
,,
21885144.jpg,1,0.734
,,
21960934.jpg,1,1.047
,,
22059057.jpg,1,25.344
,,
22085020.jpg,0,1.031
,,
22593777.jpg,0,1.89
,,
22770478.jpg,0,1.609
,,
22777647.jpg,0,0.875
,,
22808732.jpg,0,0.922
,,
22810479.jpg,1,1.484
,,
22813361.jpg,1,1.141
,,
22896622.jpg,0,4.5
,,
22943426.jpg,0,1
,,
23017909.jpg,1,26.125
,,
23055633.jpg,1,0.922
,,
23209659.jpg,0,0.844
,,
23390237.jpg,1,0.969
,,
23390371.jpg,1,1.25
,,
23411949.jpg,1,0.937
,,
23426685.jpg,0,3.954
,,
23440963.jpg,1,1.156
,,
23486249.jpg,1,1
,,
23498362.jpg,1,0.843
,,
23530875.jpg,0,0.657
,,
23544359.jpg,1,0.828
,,
23544375.jpg,0,1.422
,,
23553784.jpg,1,0.75
,,
23631756.jpg,1,17.813
,,
23637239.jpg,1,0.657
,,
23732116.jpg,0,1.407
,,
23732287.jpg,1,2.89
,,
23753881.jpg,0,0.812
,,
23765879.jpg,0,0.813
,,
23779219.jpg,1,1.078
,,
23779227.jpg,1,15.828
,,
23812203.jpg,0,1.594
,,
23877197.jpg,0,0.547
,,
23931800.jpg,1,0.64
,,
24060951.jpg,0,0.734
,,
24080819.jpg,0,0.594
,,
24084623.jpg,1,0.656
,,
24122875.jpg,1,19.156
,,
24139176.jpg,0,0.75
,,
24280545.jpg,1,0.985
,,
24301443.jpg,1,0.578
,,
24387958.jpg,1,0.625
,,
24391197.jpg,1,1.203
,,
24464289.jpg,0,0.797
,,
24536114.jpg,1,0.734
,,
24552406.jpg,1,22.75
,,
24791475.jpg,0,1.062
,,
24850784.jpg,0,0.579
,,
24950997.jpg,0,0.5
,,
25064853.jpg,0,0.531
,,
25505358.jpg,0,0.687
,,
25593656.jpg,0,0.703
,,
26572012.jpg,0,0.469
,,
26830756.jpg,0,0.531
,,
27216067.jpg,0,0.515
,,
27236571.jpg,0,0.422
,,
27446958.jpg,0,0.563
,,
30109205.jpg,0,0.562
,,
30615470.jpg,0,0.5
,,
33783431.jpg,0,0.812
,,
34397959.jpg,0,0.578
,,
34749609.jpg,0,0.61
,,
34752105.jpg,0,0.485
,,
34801434.jpg,0,0.485
,,
35086426.jpg,0,1.328
,,
35254559.jpg,0,0.421
,,
35571123.jpg,0,0.5
,,
36077736.jpg,0,4.75
,,
40828303.jpg,0,0.547
,,
22380303.jpg,0,2.359
,,
23413846.jpg,1,2.391
,,
23522640.jpg,1,0.656
,,
23544585.jpg,1,0.672
,,
23662465.jpg,1,0.688
,,
23662505.jpg,1,1.125
,,
23662546.jpg,1,0.469
,,
23787661.jpg,1,0.469
,,
23917071.jpg,1,0.703
,,
24067218.jpg,1,2
,,
24128554.jpg,1,0.75
,,
24475146.jpg,1,1.125
,,
25256710.jpg,0,1.015
,,
25261821.jpg,0,0.719
,,
27752202.jpg,0,0.5
,,
28727299.jpg,0,20.343
,,
28994274.jpg,0,0.812
,,
33748691.jpg,0,0.594
,,
36808373.jpg,1,1.89
